date,close,return_1d,sma5,sma20,sma50,ema12,ema26,rsi14,macd,macd_signal,atr14,volume_ratio20,roc20,drawdown_60,breakout_up20,breakout_down20,composite_score,prediction,future_return_5d,prediction_correct
20251011,208160.0,0.01725064751014016,207098.0,188161.5,169941.8,197427.51452138156,186774.81969332986,72.09042635588001,10652.694828051695,8569.495887866347,3813.76407603486,1.4395249918153614,0.13235054126094759,-0.007012355101846057,False,False,3,UP,0.04712720983858576,True
20251012,214130.0,0.02867986164488845,208830.0,189446.0,171125.4,199997.12767193821,188801.1293456758,75.08994670112286,11195.998326262401,9094.796375545558,3967.7809277466554,0.4387851246526152,0.13632986627043087,0.0,True,False,4,UP,0.043431560267127356,True
20251013,219210.0,0.02372390603838781,211152.0,191042.0,172485.2,202952.9541839477,191053.63828303316,77.3232770545671,11899.315900914546,9655.700280619356,4047.2251471933228,2.122013350063153,0.17043088258849903,0.0,True,False,5,UP,0.01697002873956488,True
20251014,216770.0,-0.011130879065736066,212580.0,192792.0,173803.0,205078.65354026345,192958.55396577145,73.89629542781535,12120.099574491993,10148.580139393884,3932.4233509652286,1.0682376444049868,0.1925510260218959,-0.011130879065736066,False,False,3,UP,0.054712367947594265,True
20251015,211630.0,-0.023711768233611652,213980.0,194548.0,174943.8,206086.55299560752,194341.62404238098,67.14519681779147,11744.92895322654,10467.849902160415,4018.678825896284,0.9094513415863591,0.19896889694634856,-0.03457871447470462,False,False,4,UP,0.10787695506308181,True
20251018,217970.0,0.02995794547086894,215942.0,196885.5,176139.8,207914.7756116679,196091.87411331572,70.70083711188063,11822.901498352177,10738.860221398767,4184.487481189406,0.18942862235542465,0.27304053264805517,-0.0056566762465215525,False,False,3,UP,0.07845116300408317,True
20251019,223430.0,0.025049318713584512,217802.0,199718.0,177500.0,210301.73320987282,198116.92047529234,73.3733709092429,12184.812734580482,11028.05072403511,4275.595518247305,1.4571337129856867,0.33966902506295726,0.0,True,False,4,UP,0.06668755314863706,True
20251020,222930.0,-0.002237837353981087,218546.0,202275.5,178855.4,212244.54348527698,199954.92636601144,72.7192180572564,12289.617119265546,11280.364003081198,4005.9101240867835,1.0967698732797,0.2977645826056583,-0.002237837353981087,False,False,3,UP,0.08935540304131351,True
20251021,228630.0,0.025568564123267468,220918.0,205050.5,180235.4,214765.38294908052,202079.00589445504,75.41061619613089,12686.377054625482,11561.566613390056,4126.91654379487,1.6322110764014952,0.3205683590365622,0.0,True,False,5,UP,0.08454708480951756,True
20251022,234460.0,0.025499715697852476,225484.0,208127.5,181757.4,217795.32403383736,204477.59805042134,77.82077612002206,13317.725983416021,11912.79848739525,4248.565362095237,1.4154095172708965,0.3558871154291001,0.0,True,False,4,UP,0.05983963149364491,True
20251025,235070.0,0.0026017231084194403,228904.0,210976.0,183274.0,220452.9664901701,206743.70189853827,78.06305763072545,13709.264591631829,12272.091708242566,3988.667836231292,0.8583001204359486,0.31987647389107243,0.0,True,False,4,UP,0.06227932105330325,True
20251026,238330.0,0.013868209469519721,231884.0,213720.5,184921.8,223203.27933783623,209083.42768383175,79.3606615522914,14119.85165400448,12641.64369739495,3936.620133643343,0.6796330829633969,0.2992259049280419,0.0,True,False,4,UP,0.07271430369655518,True
20251027,242850.0,0.0189653002139889,235868.0,216416.0,186746.6,226225.8517473999,211584.65526280715,81.03564191667613,14641.196484592743,13041.55425483451,3978.29012409739,0.9074071818464161,0.2853286757700857,0.0,True,False,4,UP,0.07951410335598097,True
20251028,247960.0,0.021041795346921965,239734.0,219101.5,188722.0,229569.56686318453,214279.12524333998,82.74093260562445,15290.441619844554,13491.331727836518,4059.1265438047194,1.2447345475385436,0.27649935649935653,0.0,True,False,4,UP,0.04799161155025011,True
20251029,248490.0,0.0021374415228263555,242540.0,221842.0,190621.4,232480.4027303869,216813.2641142037,82.91255621269923,15667.13861618322,13926.493105505859,3807.0460763900965,0.7807142848270838,0.2829925650557621,0.0,True,False,4,UP,0.03404563563926111,True
20251101,249710.0,0.00490965431204482,245468.0,224353.0,192468.0,235131.11000263505,219250.05936500343,83.32363931468059,15881.050637631619,14317.404611931011,3622.257070933661,0.5439054184647494,0.2517419419519775,0.0,True,False,4,UP,0.04665411877778225,True
20251102,255660.0,0.0238276400624724,248934.0,226862.5,194493.8,238289.4007714604,221947.0920046328,85.19440811538165,16342.308766827598,14722.38544291033,3788.5244230098283,1.101004344027967,0.24426923638487374,0.0,True,False,4,UP,-0.00633654071814127,False
20251103,262160.0,0.025424391770319854,252796.0,229590.5,196705.0,241961.8006527742,224925.82593021556,86.92059530988377,17035.974722558632,15185.103298839991,3982.201249937698,0.8954116492860484,0.2628131021194604,0.0,True,False,4,UP,-0.057255111382361945,False
20251104,259860.0,-0.008773268233140064,255176.0,232102.0,198835.0,244715.36978311662,227513.54252797735,83.22312008153025,17201.827255139273,15588.44809009985,3862.044017799291,0.8976448018136882,0.23961265086104078,-0.008773268233140064,False,False,3,UP,-0.058416070191641634,False
20251105,256950.0,-0.011198337566381888,256868.0,234718.0,200981.0,246597.62058571406,229694.02085923828,78.6637279885644,16903.599726475775,15851.478417375036,3794.04087367077,0.5695699739607744,0.25568098519278704,-0.019873359780286814,False,False,3,UP,-0.0670947655185834,False
20251108,261360.0,0.017162872154115494,259198.0,237378.0,203212.8,248868.7558802196,232039.64894373916,80.41486379387412,16829.106936480443,16047.004121196118,3838.0379541228576,0.6176238998299296,0.2555726364335127,-0.0030515715593530945,False,False,3,UP,-0.06221303948576673,False
20251109,254040.0,-0.02800734618916434,258874.0,239373.5,205255.6,249664.33189864736,233669.30457753627,70.12661744309632,15995.02732111109,16036.608761179114,4086.749528828368,0.18821084997775137,0.18638210432914581,-0.030973451327433676,False,False,1,NEUTRAL,-0.016375373956857175,
20251110,247150.0,-0.02712171311604472,255872.0,240770.5,207220.0,249277.51160654775,234667.87460882988,62.07612498887967,14609.63699771787,15751.214408486865,4286.981705340628,0.9033240418999604,0.12745768897404308,-0.057255111382361945,False,False,2,UP,0.02783734574145247,True
20251111,244680.0,-0.00999393081124822,252836.0,242166.0,209046.4,248570.20212861733,235409.51352669433,59.44165727733701,13160.688601923,15233.109247174094,4157.197297816298,0.8161446927039361,0.128753978871615,-0.06667683857186446,False,False,2,UP,0.03747752166094487,True
20251112,239710.0,-0.020312244564328896,249388.0,243570.0,210681.4,247207.09410883003,235728.06808027253,54.435604223075956,11479.026028557506,14482.292603450778,4215.254633686562,0.6065482123532236,0.13268440202239762,-0.08563472688434548,False,False,0,NEUTRAL,0.06979266613825041,
20251115,245100.0,0.02248550331650745,246136.0,244926.5,212329.6,246882.92578439464,236422.2852595116,58.515999440466025,10460.640524883027,13677.962187737228,4299.165016994664,0.5831976757815185,0.12446666972519149,-0.06507476350320418,False,False,2,UP,0.07062423500611992,True
20251116,249880.0,0.01950224398204825,245304.0,246249.0,213997.6,247344.01412525697,237419.1530180663,61.784440456941105,9924.861107190663,12927.341971627917,4333.510372923617,0.8856460741636374,0.11838159602560094,-0.04684162343606957,False,False,2,UP,0.0641507923803426,True
20251117,254030.0,0.016607971826476664,246680.0,247804.0,215681.4,248372.62733675592,238649.58612783917,64.40646091687714,9723.041208916751,12286.481819085686,4320.402489143359,0.49985282162621847,0.13950567442695005,-0.031011595971925487,False,False,2,UP,0.05554462071408883,True
20251118,253850.0,-0.0007085777270401383,248514.0,249065.0,217259.8,249215.30005417808,239775.5427109622,64.20070858469754,9439.757343215868,11717.136923911723,4024.659454204548,0.5563849356420221,0.11030923325897746,-0.03169819957277997,False,False,2,UP,0.03127831396493996,True
20251119,256440.0,0.010202875714004245,251860.0,250164.0,218790.0,250326.7923535353,241009.94695459463,65.88927528252862,9316.84539894067,11237.078618917512,3922.1837789042233,0.38477126806661155,0.09374733430009385,-0.021818736649374393,False,False,2,UP,-0.004913430042115086,False
20251122,262410.0,0.02328029948525967,255322.0,251531.0,220361.6,252185.74737606832,242595.13606906912,69.46453486569024,9590.611306999199,10907.78515653385,4068.45636612535,0.7381461202579713,0.11630578125664703,0.0,True,False,3,UP,-0.03292557448267974,False
20251123,265910.0,0.013337906329789151,258528.0,252910.0,221911.0,254297.1708566732,244322.16302691586,71.35980451294539,9975.00782975735,10721.22969117855,4027.852339973539,1.1779212358401925,0.11572189820836654,0.0,True,False,2,UP,-0.033244330788612664,False
20251125,268140.0,0.00838629611522701,261350.0,254174.5,223528.0,256426.8368787235,246086.44724714433,72.52971112660022,10340.389631579164,10645.061679258673,3899.434315689715,1.3029854152985965,0.10413835701050034,0.0,True,False,2,UP,-0.04296263146117696,False
20251126,261790.0,-0.023681658834937003,262938.0,254866.0,225128.4,257251.93889738142,247249.6733769855,64.45568761768926,10002.265520395915,10516.502447486122,4074.474721711878,0.9965620895721958,0.05577512502016457,-0.023681658834937003,False,False,2,UP,-0.026624393597922014,False
20251129,255180.0,-0.025249245578517154,262686.0,255200.5,226701.8,256933.17906701504,247837.10497869027,57.30454341053712,9096.074088324764,10232.416775653852,4255.58367016103,0.6181242838711346,0.026922612579983074,-0.048332960393824176,False,False,0,NEUTRAL,0.02178854142174158,
20251130,253770.0,-0.005525511403715044,260958.0,255403.5,228352.8,256446.5361336281,248276.57868397248,55.88032834354779,8169.957449655631,9819.924910454207,4052.327693720956,0.7317113332295971,0.016258860277922338,-0.05359140747370772,False,False,0,NEUTRAL,0.04310990266776993,
20251201,257070.0,0.013003901170351106,259190.0,255474.0,230158.6,256542.45365153148,248927.94322590044,58.481154356476424,7614.510425631044,9378.842013489575,3998.5900013123164,0.7742473906553138,0.005515137291715488,-0.041284403669724745,False,False,2,UP,0.06060606060606055,True
20251202,256620.0,-0.001750495973859234,256886.0,255197.0,231855.4,256554.38385898818,249497.72520916705,57.979234058079456,7056.658649821125,8914.405340755886,3745.119286932865,0.5187493375686498,-0.02113213304852002,-0.04296263146117696,False,False,2,UP,0.06612890655443837,True
20251203,254820.0,-0.007014262333411292,255492.0,254945.0,233489.2,256287.55557298998,249891.9677862658,55.91209697314753,6395.58778672418,8410.641829949545,3606.182195009089,0.698355907083198,-0.019395058877857307,-0.049675542626985925,False,False,0,NEUTRAL,0.07346362137979745,
20251206,260740.0,0.023232085393611213,256604.0,255134.5,235245.6,256972.5470232992,250695.5257280239,60.85525159801292,6277.021295275306,7983.917723014698,3771.4548953655826,1.2303236996116833,0.014749951352403201,-0.027597523681658798,False,False,2,UP,0.061747334509473006,True
20251207,264710.0,0.015225895528112376,258792.0,255302.0,236977.8,258162.9244043301,251733.63493335547,63.787474930215815,6429.289470974618,7672.992072606682,3785.636688553755,1.3091669890990683,0.012817569635751536,-0.012791825165958115,False,False,2,UP,0.034075025499603395,True
20251208,272650.0,0.02999508896528269,261908.0,256232.5,238762.0,260391.70526520238,253282.99530866247,68.81828793678403,7108.709956539911,7560.135649393328,4082.37692508563,0.8387585960211088,0.07325618012911361,0.0,True,False,3,UP,0.02743443975793136,True
20251209,273590.0,0.003447643498991404,265302.0,257554.5,240455.0,262422.21214747895,254787.21787839118,69.3609711604528,7634.994269087765,7575.1073733322155,3857.9214304366565,1.277483915153375,0.10697956706453571,0.0,True,False,5,UP,0.04726049928725473,True
20251210,273540.0,-0.00018275521766142333,269046.0,258997.5,242040.8,264132.6410478668,256176.3128503622,69.291890626687,7956.328197504568,7651.351538166687,3585.9270425483237,1.2989642515988484,0.11794997547817565,-0.00018275521766142333,False,False,4,UP,0.05929662937778746,True
20251213,276840.0,0.012064049133581944,272266.0,260854.0,243704.0,266087.619348195,257706.95634292797,71.32199372330274,8380.663005267008,7797.2138315867505,3565.5036823663004,0.7993728381211899,0.1548954987276292,0.0,True,False,4,UP,0.07766218754515242,True
20251214,273730.0,-0.01123392573327553,274070.0,262285.5,245188.8,267263.37021770346,258893.84846567403,66.83747170512729,8369.521752029425,7911.675415675285,3532.967705054422,0.9027767827192339,0.11680946552427574,-0.01123392573327553,False,False,4,UP,0.10196178716253246,True
20251215,280130.0,0.023380703613049336,275566.0,263798.0,246682.0,269242.8517226722,260466.89672747595,70.8933849444143,8775.954995196225,8084.531331579474,3737.755726121963,1.1524857831759168,0.12105810789178806,0.0,True,False,4,UP,0.05929389926105744,True
20251216,286520.0,0.02281083782529536,278152.0,265422.5,248260.4,271900.87453456875,262396.7562291444,74.27622381780306,9504.118305424345,8368.448726348448,3927.20174568468,1.9463303686303828,0.12789827973074042,0.0,True,False,5,UP,0.03975289683093686,True
20251217,289760.0,0.011308111126622888,281396.0,267218.0,249863.0,274648.43229848123,264423.6631751337,75.81130345874368,10224.769123347534,8739.712805748266,3878.115906707203,0.8741681376596081,0.14146149300768163,0.0,True,False,4,UP,0.0566330756488127,True
20251220,298340.0,0.029610712313638876,285696.0,269313.0,251737.2,278293.28886794567,266935.9844214201,79.32918181298183,11357.30444652558,9263.23113390373,4213.964770513831,0.9154018015077326,0.16339104663858994,0.0,True,False,4,UP,0.05466916940403577,True
20251221,301640.0,0.011061205336193591,291278.0,271274.5,253606.8,281885.0905805694,269506.6522420556,80.50362893763928,12378.438338513777,9886.27257482574,4148.681572619987,1.241608784651733,0.14949887580503796,0.0,True,False,4,UP,0.07154223577774821,True
20251222,296740.0,-0.016244529903195914,294600.0,272816.0,255259.0,284170.4612604818,271523.9372611626,73.7987402271965,12646.523999319179,10438.322859724427,4202.347174575702,1.1633905325384895,0.11594148396073867,-0.016244529903195914,False,False,3,UP,0.07076902338747715,True
20251223,297910.0,0.0039428455887309255,296878.0,274304.5,256833.0,286284.2364511769,273478.4604270024,74.34811642712734,12805.776024174527,10911.813492614448,3985.750947820295,0.7074003946401056,0.11102409189229512,-0.012365733987534822,False,False,3,UP,0.03467490181598465,True
20251224,306170.0,0.027726494578899752,300160.0,276523.5,258621.0,289343.5846894574,275900.05595092813,77.87513093577267,13443.528738529247,11418.156541797409,4291.054451547417,1.0209025835404975,0.1695251919477443,0.0,True,False,4,UP,0.02554136590782896,True
20251227,314650.0,0.02769703106117527,303422.0,279497.0,260681.4,293236.8793526178,278770.4221767853,80.79464641165907,14466.457175832475,12027.816668604422,4590.264847865458,1.2353990662026784,0.2330511795595267,0.0,True,False,4,UP,0.020626092483712055,True
20251228,323220.0,0.027236612108692215,307738.0,282969.5,262786.4,297849.66714452277,282062.98349702347,83.20645145787307,15786.683647499303,12779.5900643834,4874.531644446497,1.0232000763639948,0.2736730109942074,0.0,True,False,4,UP,0.023358703050553764,True
20251229,317740.0,-0.016954396386362203,311938.0,286003.0,264672.6,300909.71835305775,284705.7254602069,76.58366912385725,16203.99289285083,13464.470630076887,4917.77938412889,1.693589210349382,0.23600575718675842,-0.016954396386362203,False,False,2,UP,0.07222886636872916,True
20251230,308240.0,-0.0298986592811733,314004.0,288584.0,266378.8,302037.45399104885,286449.0050557471,66.67581618841147,15588.448935301742,13889.266291121858,5245.080856691113,0.2870721927189544,0.2011534564726054,-0.046346141946661756,False,False,4,UP,0.13843109265507403,True
20251231,313990.0,0.018654295354269435,315568.0,291542.5,268086.0,303876.3072231952,288489.07875532145,69.2674349450262,15387.228467873763,14188.85872647224,5281.146509784604,0.972121110767835,0.23220312377364416,-0.028556401212796234,False,False,4,UP,0.10981241440810208,True
20260104,321140.0,0.022771425841587423,316866.0,294562.5,269819.6,306532.2599580883,290907.66551418655,72.16616348012178,15624.594443901733,14476.005869958139,5414.63604479999,1.4414968053158945,0.2316483853647311,-0.006435245343728746,False,False,3,UP,0.11471632309895985,True
20260105,330770.0,0.02998692159182914,318376.0,297865.5,271733.6,310261.1430414593,293860.4310316542,75.51581289313788,16400.71200980514,14860.94709792754,5715.733470171419,0.2553755206910059,0.24955611801594202,0.0,True,False,4,UP,0.11470205883242124,True
20260106,340690.0,0.029990627928772273,322966.0,301267.5,273780.8,314942.5056504656,297329.2879922724,78.39957040840861,17613.2176581932,15411.401209980671,6016.038222302032,0.2048697474860441,0.24955070603337615,0.0,True,False,4,UP,0.09190172884440395,True
20260107,350910.0,0.029997945346209143,331500.0,305133.5,275942.0,320475.96631962474,301298.22962247446,80.8960098842583,19177.736697150278,16164.668307414593,6316.321206423316,0.6332471348464783,0.2826126685916883,0.0,True,False,4,UP,0.028297854150636903,True
20260110,348470.0,-0.006953349861787972,338396.0,308880.0,277952.2,324782.7407319902,304792.4348356245,78.56151922778544,19990.305896365724,16929.79582520482,6039.4411202502215,2.6918224810643254,0.2739270307816042,-0.006953349861787972,False,False,2,UP,0.06620369041811336,True
20260111,357980.0,0.02729072803971655,345764.0,312937.0,280142.0,329890.0113886071,308732.2544774301,80.87773847677109,21157.756911177014,17775.38804239926,6287.338183089491,1.0691555302826175,0.2930934836006358,0.0,True,False,4,UP,0.06586960165372369,True
20260112,368710.0,0.029973741549807142,353352.0,317686.0,282522.0,335862.31732882134,313175.0504420649,83.09675093090755,22687.266886756464,18757.763811270703,6604.671170011671,0.2860543650982632,0.34698425455741067,0.0,True,False,4,UP,0.04334029454042465,True
20260113,372000.0,0.008923001817146226,359614.0,322279.5,284848.8,341421.960816695,317532.45411302306,83.72054495284311,23889.50670367194,19784.112389750953,6367.908943582266,1.6041140411318127,0.3279548780923143,0.0,True,False,5,UP,0.008118279569892417,True
20260114,360840.0,-0.030000000000000027,361600.0,325995.5,286822.4,344409.35146028036,320740.42047502135,73.77490654423372,23668.93098525901,20561.076108852565,6710.201161897819,0.29984035217389526,0.2593885243613012,-0.030000000000000027,False,False,3,UP,0.008119942356723309,True
20260118,371540.0,0.029653031814654618,366214.0,330084.5,289056.0,348583.297389468,324503.3522916864,76.64022878317098,24079.9450977816,21264.849906638374,6995.186793190832,0.7223553222160175,0.2822335726118166,-0.0012365591397849318,False,False,3,UP,-0.050277224524950204,False
20260119,381560.0,0.026968832427194833,370930.0,334245.5,291548.2,353656.6362526268,328729.77064045036,78.95868034743305,24926.86561217642,21997.253047745984,7211.244879391487,1.6063462299279627,0.2789434872963732,0.0,True,False,5,UP,-0.10294580144669252,False
20260120,384690.0,0.008203165950309232,374126.0,338398.0,294014.8,358430.99990606884,332874.9728152318,79.63851029303264,25556.027090837015,22709.00785636419,6919.727388006381,1.7312888957717827,0.27532820580824824,0.0,True,False,5,UP,-0.13691543840494946,False
20260121,375020.0,-0.025137123398060734,374730.0,342312.0,296434.4,360983.15376667364,335996.8266807702,71.90859170400978,24986.32708590344,23164.471702272043,7116.175431720211,1.1362151106454055,0.263799959560558,-0.025137123398060734,False,False,3,UP,-0.1412191349794678,False
20260124,363770.0,-0.029998400085328836,375316.0,345605.0,298766.8,361411.8993410315,338054.0987784909,64.11204709275972,23357.800562540593,23203.137474325755,7411.448615168768,0.23227043269868428,0.2210734785673525,-0.054381449998700204,False,False,4,UP,-0.13772438628803918,False
20260125,352860.0,-0.029991478131786597,371580.0,347939.5,300930.4,360096.22251933435,339150.83220230637,57.59078986146423,20945.39031702798,22751.5880428662,7661.345142656713,0.16159583852100937,0.15249697880262603,-0.08274194806207591,False,False,2,UP,-0.13056169585671373,False
20260126,342280.0,-0.029983562886130466,363724.0,349321.0,302981.8,357355.26520866755,339382.6224095429,52.06052615578779,17972.642799124646,21795.79899411789,7869.820489609804,0.17567183407565012,0.0878118544414428,-0.11024461254516627,False,False,0,NEUTRAL,-0.07861984340306183,
20260127,332020.0,-0.02997545868879281,353190.0,349761.0,304720.2,353457.53209964174,338837.242971799,47.31546022693769,14620.289127842756,20360.697020862863,8040.547597494819,0.18308933561449975,0.027226037992698515,-0.13691543840494946,False,False,0,NEUTRAL,-0.06517679657851938,
20260128,322060.0,-0.029998192879946983,342598.0,349977.0,306163.8,348627.1425458507,337594.48423314723,43.19917195858136,11032.658312703483,18495.089279230986,8177.651340530902,0.3920883364711244,0.013596021904701994,-0.16280641555538222,False,False,0,NEUTRAL,-0.007358877227845784,
20260131,313670.0,-0.02605104638887168,332578.0,350248.5,307356.6,343249.1206157198,335822.30021587707,40.039252729109066,7426.820399842749,16281.43550335334,8192.819101921552,0.9623677187226058,0.017616143264988393,-0.18461618446021477,False,False,0,NEUTRAL,0.028341887971434998,
20260201,306790.0,-0.0219338795549463,323364.0,349888.5,308415.4,337640.0251363783,333671.7594591454,37.60977745273667,3968.2656772328774,13818.801538129248,8099.046308927155,2.2565515482130007,-0.022930666581738257,-0.20250071486131693,False,True,-4,DOWN,0.020274454838814737,False
20260202,315370.0,0.02796701326640383,317982.0,349600.0,309594.0,334213.86742308934,332316.0735732828,42.31092246657521,1897.7938498065341,11434.600000464705,8133.400144003787,0.8331320318817019,-0.017967241701438597,-0.18019704177389584,False,False,0,NEUTRAL,-0.036021181469385155,
20260203,310380.0,-0.015822684465865544,313654.0,348580.5,310553.4,330547.1185887679,330691.1792345211,40.404099030158044,-144.0606457532267,9118.867871221119,7908.871562289231,1.091041394410991,-0.06164404268827284,-0.19316852530609063,False,False,-4,DOWN,-0.03202525935949485,True
20260207,319690.0,0.029995489400090225,313180.0,347530.5,311629.0,328876.7926520344,329876.27706900105,45.35247096802811,-999.4844169666758,7095.19741358356,8008.952164982858,0.24921579428574414,-0.061639613725087306,-0.16896722035925027,False,False,-2,DOWN,-0.08836685539116018,True
20260208,322560.0,0.008977446901686115,314958.0,346113.0,312717.4,327904.9783978752,329334.3306194454,46.81843711289116,-1429.3522215702105,5390.287486552806,7641.884153198369,1.1235851983548062,-0.08078994614003587,-0.16150666770646493,False,False,-2,DOWN,-0.1194196428571429,True
20260209,313010.0,-0.029606894841269882,316202.0,344340.0,313741.8,325613.44325974054,328125.12094393093,42.71248043832607,-2511.677684190392,3809.894452404166,7778.178142255629,0.2882086595742654,-0.1017591184320028,-0.18633185162078558,False,False,-4,DOWN,-0.0842784575572666,True
20260210,304010.0,-0.028753074981629934,313930.0,341641.5,314718.4,322289.8366043959,326338.8156888249,39.22151435414521,-4048.97908442904,2238.119745037525,7865.451132094512,1.117243445976301,-0.15076261243644895,-0.2097273129012972,False,True,-5,DOWN,-0.07733298246768194,True
20260214,300440.0,-0.011743034768593175,311942.0,338228.0,315651.8,318928.3232806426,324420.3848970601,37.89832722447605,-5492.061616417486,692.0834727465226,7558.633194087762,0.7384887725460324,-0.18515906810230265,-0.21900751254256678,False,True,-5,DOWN,-0.09436160298229268,True
20260215,291440.0,-0.029956064438823038,306292.0,334200.0,316339.2,314699.350468236,321977.3934232038,34.71841067624817,-7278.042954967765,-901.9418127963348,7661.5879659386355,0.4297119772044245,-0.21655913978494623,-0.2424029738230783,False,True,-5,DOWN,-0.0944002195992314,True
20260216,284040.0,-0.02539116113093609,298588.0,330360.0,316887.6,309982.52731927665,319167.2161325961,32.31733877178911,-9184.68881331943,-2558.491212900954,7642.903111228733,0.6575109983759427,-0.2128367143332225,-0.26163924198705446,False,True,-5,DOWN,-0.06883889593015069,True
20260217,286630.0,0.009118434023376976,293312.0,326114.5,317523.8,306389.8308086187,316757.051974626,34.0368285006857,-10367.221166007337,-4120.237203522231,7281.98146042668,0.4058633260043358,-0.2285352855681757,-0.25490654812966285,False,False,-4,DOWN,-0.10454593029340964,True
20260218,280500.0,-0.021386456407214927,288610.0,321061.5,317919.0,302406.77991498506,314071.34442095,31.96684300914214,-11664.564505964925,-5629.10266401077,7199.697070396202,0.643560360787644,-0.2648600482230842,-0.270841456757389,False,True,-5,DOWN,-0.08139037433155083,True
20260221,272090.0,-0.029982174688057084,282940.0,315431.5,318066.6,297742.65992806427,310961.61520458333,29.33130209461777,-13218.95527651906,-7147.073186512429,7286.147279653616,0.3292078145158094,-0.2927032155761782,-0.2927032155761782,False,True,-4,DOWN,-0.052997170054026266,True
20260222,263928.0,-0.029997427321842074,277437.6,309876.9,317892.16,292540.4045545159,307477.6437079476,27.00434221498824,-14937.23915343167,-8705.106379896279,7348.708188249787,0.3882340866415424,-0.2962295344248307,-0.31392029946190436,False,True,-4,DOWN,-0.023711012094207562,True
20260223,264487.0,0.0021180018793003352,273527.0,304912.75,317710.1,288224.49616151344,304293.1515814329,27.428981987665566,-16068.655419919465,-10177.816187900917,6863.729031946231,1.177004521190781,-0.2729279489787503,-0.31246718136681484,False,False,-3,DOWN,-0.025774423695682613,True
20260224,256664.0,-0.029578013286097216,267533.8,300102.95,317372.58,283369.0352135883,300765.06627910456,25.218022074388898,-17396.03106551629,-11621.459163423991,6932.248386807215,0.7657101813265742,-0.2726180354814941,-0.33280303621097507,False,True,-4,DOWN,0.003919521241779078,False
20260225,257670.0,0.003919521241779078,262967.8,295872.45,316989.18,279415.33748842083,297572.8391473191,26.043596622680468,-18157.501658898254,-12928.667662518845,6508.944930606699,0.7678334158555988,-0.24719527871917724,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260228,257670.0,0.0,260083.8,292154.95,316667.98,276069.9009517407,294617.0732845547,26.043596622680468,-18547.17233281402,-14052.368596577882,6044.02029270622,0.0,-0.22393229323534725,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260302,257670.0,0.0,258832.2,288935.45,316218.78,273239.14695916517,291880.25304125436,26.043596622680468,-18641.106082089187,-14970.116093680144,5612.304557512919,0.0,-0.19993168974725206,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260303,257670.0,0.0,257468.8,286135.45,315641.78,270843.89358083205,289346.1602233837,26.043596622680468,-18502.266642551636,-15676.546203454443,5211.425660547711,0.0,-0.17853157777281858,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260304,257670.0,0.0,257670.0,283679.45,314999.98,268817.1407222425,286999.77798461454,26.043596622680468,-18182.637262372067,-16177.764415237969,4839.180970508589,0.0,-0.16010952117083344,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260307,257670.0,0.0,257670.0,280794.45,314186.58,267102.1959957436,284827.2018376061,26.043596622680468,-17725.00584186247,-16487.21270056287,4493.5251869008325,0.0,-0.18295969813235247,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260308,257670.0,0.0,257670.0,278158.95,313307.18,265651.0889194754,282815.5572570427,26.043596622680468,-17164.46833756729,-16622.663827963755,4172.559102122202,0.0,-0.16982408660351822,-0.3301879435389534,False,False,-3,DOWN,0.0,False
20260309,257670.0,0.0,257670.0,275057.95,312525.78,264423.22908570996,280952.9233861506,26.043596622680468,-16529.694300440664,-16604.069922459137,3874.51916625633,0.0,-0.19400043792423916,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260310,257670.0,0.0,257670.0,271813.45,311720.98,263384.2707648315,279228.2623945839,26.043596622680468,-15843.991629752389,-16452.054263917787,3597.767797238021,0.0,-0.201171875,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260314,257670.0,0.0,257670.0,269046.45,310750.98,262505.1521856267,277631.3540690592,26.043596622680468,-15126.201883432514,-16186.883787820734,3340.784383149591,0.0,-0.17679946327593365,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260315,257670.0,0.0,257670.0,266729.45,309611.38,261761.2826186072,276152.7352491289,26.043596622680468,-14391.4526305217,-15827.797556360927,3102.1569272103343,0.0,-0.1524291964080129,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260316,257670.0,0.0,257670.0,264590.95,308300.38,261131.85452343686,274783.6437491934,26.043596622680468,-13651.78922575654,-15392.59589024005,2880.574289552453,0.0,-0.14235787511649578,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260317,257670.0,0.0,257670.0,262902.45,307098.98,260599.2615198312,273515.96643443836,26.043596622680468,-12916.704914607166,-14897.417695113476,2674.8189831558493,0.0,-0.11587290694482566,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
20260318,257670.0,0.0,257670.0,261583.95,306087.58,260148.60590139564,272342.1911429985,26.043596622680468,-12193.58524160288,-14356.651204411357,2483.760484359003,0.0,-0.09283903675538652,-0.3301879435389534,False,False,-1,NEUTRAL,0.0,
